school_id,school_name,overall_review,overall_cv,overall_job,flag_online_school,flag_flexible_school,flag_job_school,flag_outcomes_school,flag_bill_school,flag_vet_school,country,city,state,result
10868,le-wagon,4.9190615835777365,4.947210782478472,4.810736677115988,1,1,0,0,0,0,Australia,Melbourne,NULL,17.677009043172195
10525,app-academy,4.6005020920502,4.584175084175084,4.4986225895316805,1,1,1,0,0,0,"United States","San Francisco",California,17.683299765756963
10828,ironhack,4.735781249999991,4.710168134507606,4.690938511326861,1,1,0,1,0,0,Germany,Berlin,NULL,18.136887895834455
10761,general-assembly,4.134869739478957,4.290491118077325,3.7065868263473054,1,1,0,1,1,0,"United States",NYC,"New York",17.131947683903586
11035,springboard,4.595250320924245,4.574823378291587,4.508403361344538,1,1,1,0,0,0,NULL,NULL,Online,17.67847706056037
11118,udacity,4.3926690391459,4.546685673556664,4.062228654124457,1,1,0,0,0,0,NULL,NULL,Online,16.00158336682702
11098,thinkful,4.554311649016635,4.530405405405405,4.446511627906977,1,1,1,1,0,0,NULL,NULL,Online,18.531228682329015
10925,nyc-data-science-academy,4.855524861878454,4.874251497005988,4.785454545454545,1,1,0,0,0,0,"United States",NYC,"New York",17.515230904338985
10683,dataquest,4.757284768211923,4.859060402684563,4.419811320754717,1,1,0,0,0,0,NULL,NULL,Online,17.036156491651205
10659,coding-dojo,4.428278688524592,4.48590021691974,4.209567198177677,1,1,0,1,1,0,"United States",Bellevue,Washington,18.123746103622008
10787,juno-college-of-technology,4.894779116465863,4.902439024390244,4.796610169491525,1,1,0,1,0,0,Canada,Toronto,NULL,18.593828310347632
10748,flatiron-school,4.544736842105264,4.515625,4.438775510204081,1,1,0,1,1,0,"United States",NYC,"New York",18.499137352309347
10788,hack-reactor,4.74070512820513,4.788961038961039,4.757575757575758,1,1,0,1,0,1,"United States","San Francisco",California,19.287241924741927
11091,the-tech-academy,4.769186046511632,4.601328903654485,4.818493150684931,1,1,0,1,0,0,"United States",Portland,Oregon,18.189008100851048
10960,product-school,4.601724137931038,4.622340425531915,4.194117647058824,1,1,0,0,0,0,"United States",Irvine,California,16.418182210521778
10643,codesmith,4.9142857142857155,4.913043478260869,4.899253731343284,1,1,0,1,0,0,"United States","Los Angeles",California,18.72658292388987
10505,actualize,4.868596881959914,4.877598152424942,4.787081339712919,1,1,0,0,0,0,"United States",Chicago,Illinois,17.533276374097774
10874,makers-academy,4.6494714587737915,4.5739514348785875,4.6524663677130045,1,1,0,0,0,0,England,London,NULL,16.875889261365383
10959,product-gym,4.9394004282655235,4.901075268817205,4.958963282937365,1,1,0,0,0,0,NULL,NULL,Online,17.799438980020092
10571,brainstation,4.510543130990415,4.622448979591836,4.104602510460251,1,1,0,0,1,0,"United States",NYC,"New York",17.2375946210425
10854,bloomtech,4.408121827411167,4.3979591836734695,4.403141361256544,1,0,0,0,0,0,NULL,NULL,Online,14.20922237234118
11059,tech-talent-strategy,4.5792349726775985,4.58,4.360294117647059,1,0,0,0,0,0,NULL,NULL,Online,14.519529090324657
10739,epicodus,4.670370370370373,4.486666666666666,4.63448275862069,1,1,0,1,0,0,"United States",Portland,Oregon,17.791519795657727
10987,rmotr,4.9133802816901415,4.915492957746479,4.920863309352518,1,1,0,0,0,0,NULL,NULL,Online,17.749736548789137
11151,uxer-school,4.719014084507044,4.705882352941177,4.612403100775194,1,1,0,0,0,0,Spain,Madrid,NULL,17.037299538223415
10697,designlab,4.593844492440601,4.672886937431394,4.229709035222052,1,1,1,0,0,0,NULL,NULL,Online,17.496440465094047
10751,fullstack-academy,4.788235294117648,4.862745098039215,4.651315789473684,1,1,0,1,0,1,"United States",NYC,"New York",19.30229618163055
11056,tech-elevator,4.903587443946189,4.882075471698113,4.900473933649289,1,1,0,1,1,0,"United States",Cleveland,Ohio,19.68613684929359
11024,isdi-coders,4.904716981132076,4.90952380952381,4.885714285714286,1,1,0,0,0,0,Spain,Barcelona,NULL,17.699955076370173
11111,ubiqum-code-academy,4.469999999999999,4.482993197278912,4.35,1,1,0,0,0,0,Spain,Barcelona,NULL,16.30299319727891
10719,digitalcrafts,4.813291139240507,4.7947019867549665,4.722972972972973,1,1,0,1,0,1,"United States",Atlanta,Georgia,19.330966098968446
11090,the-software-guild,4.6782178217821775,4.684210526315789,4.621052631578947,1,1,0,1,0,0,"United States",Louisville,Kentucky,17.983480979676916
10862,learningfuze,4.984659090909091,4.982658959537572,4.9879518072289155,1,1,0,0,0,0,"United States",Irvine,California,17.955269857675578
10581,careerfoundry,4.399453551912569,4.425149700598802,4.256756756756757,1,1,1,0,0,0,NULL,NULL,Online,17.081360009268128
10869,lighthouse-labs,3.9184873949579826,3.9504950495049505,3.618556701030928,1,1,0,0,0,0,Canada,Vancouver,NULL,14.48753914549386
10614,code-fellows,4.734615384615386,4.8,4.565789473684211,1,1,0,1,1,1,"United States",Seattle,Washington,20.100404858299598
10754,galvanize,4.339428571428574,4.410714285714286,4.329268292682927,1,1,0,1,1,1,"United States",Denver,Colorado,19.079411149825784
10589,claim-academy,4.580263157894737,4.636986301369863,4.6506849315068495,1,1,1,0,1,1,"United States","St. Louis",Missouri,19.86793439077145
11174,wyncode,4.951162790697674,4.909090909090909,4.953488372093023,1,1,0,1,1,0,"United States",Miami,Florida,19.813742071881606
10914,noble-desktop,4.826744186046511,4.883720930232558,4.48,1,1,0,0,1,0,"United States",NYC,"New York",18.19046511627907
10886,metis,4.819999999999999,4.808333333333334,4.716814159292035,1,1,0,0,0,0,NULL,NULL,Online,17.34514749262537
10517,altcademy,4.695631067961166,4.8,4.115942028985507,1,1,0,0,0,0,NULL,NULL,Online,16.611573096946675
10906,neoland,4.714835164835166,4.748571428571428,4.65680473372781,1,1,0,0,0,0,Spain,Madrid,NULL,17.120211327134406
10703,devcodecamp,4.840206185567012,4.816666666666666,4.817142857142857,1,1,0,1,0,0,"United States",Milwaukee,Wisconsin,18.474015709376538
10796,holberton-school,4.375294117647057,4.464285714285714,4.125,1,1,0,0,0,0,"United States","New Haven",Connecticut,15.96457983193277
10664,coding-temple,4.879166666666667,4.890909090909091,4.857142857142857,1,1,1,0,1,0,"United States",Austin,Texas,19.627218614718615
10685,data-science-dojo,4.879699248120298,4.953488372093023,4.63265306122449,1,1,0,0,0,0,"United States",Seattle,Washington,17.46584068143781
